order_id,order_timestamp,party_size,order_total,item_count
112210,2025-06-01 12:05:00,2,26.2,3
112211,2025-06-01 12:17:00,2,43.13,4
112212,2025-06-01 12:57:00,1,36.85,3
112213,2025-06-01 12:35:00,4,55.01,4
112214,2025-06-01 12:46:00,3,34.03,4
112215,2025-06-01 12:17:00,3,19.97,4
112216,2025-06-01 12:31:00,4,48.51,5
112217,2025-06-01 19:10:00,2,36.52,4
112218,2025-06-01 19:36:00,2,32.42,4
112219,2025-06-01 19:52:00,2,27.95,2
112220,2025-06-01 19:26:00,2,35.16,4
112221,2025-06-01 19:08:00,3,38.32,5
112222,2025-06-01 19:52:00,3,49.28,5
112223,2025-06-01 19:05:00,3,7.56,3
112224,2025-06-01 19:00:00,1,6.3,1
112225,2025-06-01 19:39:00,2,19.04,3
112226,2025-06-01 19:59:00,5,39.08,6
112227,2025-06-01 19:15:00,2,43.98,4
112228,2025-06-01 19:51:00,2,34.32,4
112229,2025-06-01 19:44:00,2,25.35,2
112230,2025-06-01 19:24:00,3,33.42,3
112231,2025-06-01 19:34:00,2,56.1,4
112232,2025-06-01 19:17:00,5,37.11,5
112233,2025-06-01 19:44:00,6,87.09,8
112234,2025-06-01 19:57:00,2,33.94,3
112235,2025-06-01 19:54:00,3,38.71,3
112236,2025-06-01 19:23:00,5,54.28,5
112237,2025-06-01 19:42:00,2,39.66,4
112238,2025-06-01 19:47:00,2,10.82,2
112239,2025-06-01 19:19:00,2,14.62,2
112240,2025-06-01 19:53:00,3,18.39,5
112241,2025-06-01 19:36:00,3,46.61,3
112242,2025-06-01 19:02:00,3,23.19,3
112243,2025-06-01 19:02:00,4,30.03,4
112244,2025-06-01 19:56:00,3,35.33,4
112245,2025-06-02 12:17:00,1,26.2,2
112246,2025-06-02 12:37:00,4,46.75,6
112247,2025-06-02 12:29:00,3,22.22,3
112248,2025-06-02 12:07:00,5,33.76,5
112249,2025-06-02 12:44:00,3,49.39,4
112250,2025-06-02 12:12:00,2,24.2,2
112251,2025-06-02 12:09:00,1,3.19,1
112252,2025-06-02 12:03:00,2,28.41,3
112253,2025-06-02 12:55:00,3,30.94,4
112254,2025-06-02 12:01:00,2,42.54,4
112255,2025-06-02 12:22:00,2,15.77,2
112256,2025-06-02 12:50:00,2,33.54,4
112257,2025-06-02 12:17:00,4,43.56,4
112258,2025-06-02 12:06:00,4,26.8,4
112259,2025-06-02 12:56:00,2,24.89,3
112260,2025-06-02 12:57:00,2,28.93,2
112261,2025-06-02 12:11:00,2,14.61,3
112262,2025-06-02 12:35:00,5,65.01,7
112263,2025-06-02 12:17:00,2,22.52,2
112264,2025-06-02 12:54:00,3,20.23,5
112265,2025-06-02 12:07:00,2,6.75,2
112266,2025-06-02 12:25:00,5,73.17,6
112267,2025-06-02 19:58:00,1,23.62,3
112268,2025-06-02 19:08:00,2,31.55,4
112269,2025-06-02 19:25:00,4,69.88,6
112270,2025-06-02 19:50:00,8,62.94,10
112271,2025-06-02 19:29:00,2,19.46,2
112272,2025-06-02 19:36:00,2,58.37,4
112273,2025-06-02 19:47:00,4,50.06,4
112274,2025-06-02 19:07:00,3,48.76,4
112275,2025-06-02 19:56:00,5,38.71,6
112276,2025-06-02 19:05:00,4,11.1,4
112277,2025-06-02 19:06:00,4,52.91,5
112278,2025-06-02 19:22:00,3,65.06,5
112279,2025-06-02 19:22:00,3,59.52,5
112280,2025-06-02 19:50:00,6,88.78,7
112281,2025-06-02 19:49:00,3,58.02,5
112282,2025-06-02 19:15:00,2,29.31,4
112283,2025-06-02 19:58:00,3,24.6,4
112284,2025-06-02 19:40:00,1,30.79,2
112285,2025-06-02 19:41:00,1,3.19,3
112286,2025-06-02 19:31:00,3,67.2,5
112287,2025-06-02 19:20:00,2,18.26,3
112288,2025-06-02 19:19:00,3,40.64,5
112289,2025-06-02 19:56:00,5,56.52,7
112290,2025-06-02 19:21:00,4,34.8,4
112291,2025-06-02 19:17:00,2,28.47,4
112292,2025-06-02 19:54:00,2,14.86,4
112293,2025-06-02 19:42:00,2,21.52,3
112294,2025-06-02 19:06:00,5,64.2,7
112295,2025-06-02 19:00:00,5,59.98,7
112296,2025-06-02 19:39:00,2,34.03,4
112297,2025-06-02 19:59:00,2,34.29,3
112298,2025-06-02 19:05:00,2,30.59,3
112299,2025-06-02 19:56:00,1,15.48,1
112300,2025-06-02 19:48:00,4,58.27,6
112301,2025-06-02 19:25:00,2,30.0,3
112302,2025-06-02 19:17:00,2,6.37,3
112303,2025-06-02 19:33:00,2,36.06,4
112304,2025-06-02 19:32:00,2,25.55,3
112305,2025-06-02 19:27:00,5,63.23,5
112306,2025-06-02 19:04:00,3,22.69,4
112307,2025-06-02 19:50:00,2,24.89,3
112308,2025-06-02 19:22:00,4,57.1,6
112309,2025-06-02 19:39:00,2,17.46,2
112310,2025-06-02 19:28:00,1,4.52,1
112311,2025-06-02 19:42:00,3,24.27,4
112312,2025-06-02 19:46:00,4,24.17,5
112313,2025-06-02 19:21:00,3,38.64,5
112314,2025-06-02 19:18:00,5,45.21,6
112315,2025-06-02 19:21:00,2,43.6,4
112316,2025-06-02 19:46:00,2,33.25,4
112317,2025-06-02 19:33:00,2,14.48,3
112318,2025-06-02 19:46:00,4,49.22,5
112319,2025-06-02 19:05:00,1,34.85,3
112320,2025-06-03 12:10:00,5,60.05,7
112321,2025-06-03 12:54:00,3,58.73,5
112322,2025-06-03 12:33:00,2,33.44,4
112323,2025-06-03 12:33:00,5,35.92,7
112324,2025-06-03 12:24:00,2,13.6,2
112325,2025-06-03 12:19:00,5,56.84,6
112326,2025-06-03 12:55:00,5,43.79,6
112327,2025-06-03 12:31:00,2,40.64,3
112328,2025-06-03 12:19:00,4,29.95,5
112329,2025-06-03 12:50:00,3,52.68,5
112330,2025-06-03 12:09:00,6,58.91,6
112331,2025-06-03 12:04:00,1,12.66,1
112332,2025-06-03 12:59:00,2,37.02,4
112333,2025-06-03 12:47:00,4,44.78,5
112334,2025-06-03 12:59:00,5,71.61,6
112335,2025-06-03 12:48:00,5,56.97,5
112336,2025-06-03 12:10:00,6,74.97,8
112337,2025-06-03 12:34:00,2,23.08,3
112338,2025-06-03 12:07:00,2,32.56,3
112339,2025-06-03 12:56:00,3,4.86,3
112340,2025-06-03 12:12:00,4,36.63,4
112341,2025-06-03 12:01:00,3,58.92,5
112342,2025-06-03 12:13:00,2,19.13,3
112343,2025-06-03 12:53:00,2,24.19,4
112344,2025-06-03 12:57:00,2,42.56,4
112345,2025-06-03 12:52:00,3,71.02,5
112346,2025-06-03 12:15:00,2,29.0,2
112347,2025-06-03 12:49:00,5,38.13,5
112348,2025-06-03 12:26:00,3,37.11,3
112349,2025-06-03 12:46:00,3,13.41,3
112350,2025-06-03 12:50:00,1,12.59,1
112351,2025-06-03 12:41:00,3,37.06,5
112352,2025-06-03 12:38:00,3,34.94,5
112353,2025-06-03 19:15:00,2,33.85,4
112354,2025-06-03 19:00:00,3,53.82,4
112355,2025-06-03 19:16:00,4,44.15,5
112356,2025-06-03 19:05:00,2,36.29,4
112357,2025-06-03 19:30:00,2,7.07,2
112358,2025-06-03 19:12:00,4,43.72,4
112359,2025-06-03 19:56:00,3,27.86,5
112360,2025-06-03 19:15:00,1,17.7,3
112361,2025-06-03 19:32:00,2,27.1,3
112362,2025-06-03 19:42:00,4,59.29,5
112363,2025-06-03 19:22:00,2,58.43,4
112364,2025-06-03 19:45:00,1,29.96,2
112365,2025-06-03 19:53:00,2,39.78,4
112366,2025-06-03 19:59:00,2,34.57,3
112367,2025-06-03 19:16:00,4,63.44,6
112368,2025-06-03 19:51:00,4,46.0,6
112369,2025-06-03 19:34:00,1,4.52,2
112370,2025-06-03 19:49:00,8,55.54,8
112371,2025-06-03 19:14:00,2,24.94,2
112372,2025-06-03 19:48:00,2,24.94,2
112373,2025-06-03 19:36:00,2,26.4,4
112374,2025-06-03 19:51:00,2,24.71,3
112375,2025-06-03 19:01:00,2,10.42,3
112376,2025-06-03 19:43:00,5,62.59,5
112377,2025-06-03 19:08:00,2,21.88,3
112378,2025-06-03 19:51:00,2,24.12,4
112379,2025-06-03 19:39:00,1,20.69,2
112380,2025-06-03 19:35:00,5,76.94,7
112381,2025-06-03 19:04:00,3,45.88,4
112382,2025-06-03 19:14:00,5,78.1,7
112383,2025-06-03 19:43:00,3,36.3,3
112384,2025-06-03 19:53:00,4,55.11,5
112385,2025-06-03 19:15:00,2,1.08,3
112386,2025-06-03 19:05:00,1,14.76,2
112387,2025-06-03 19:45:00,2,28.75,4
112388,2025-06-03 19:54:00,5,51.51,5
112389,2025-06-03 19:05:00,2,48.6,4
112390,2025-06-03 19:10:00,1,12.59,1
112391,2025-06-03 19:11:00,4,50.42,4
112392,2025-06-03 19:45:00,2,29.34,4
112393,2025-06-03 19:54:00,2,35.03,4
112394,2025-06-03 19:02:00,4,26.71,6
112395,2025-06-03 19:37:00,4,32.33,5
112396,2025-06-03 19:52:00,3,21.69,3
112397,2025-06-03 19:15:00,4,58.46,5
112398,2025-06-03 19:05:00,2,22.09,2
112399,2025-06-03 19:14:00,5,52.58,5
112400,2025-06-03 19:19:00,4,43.71,5
112401,2025-06-03 19:18:00,2,26.15,2
112402,2025-06-03 19:18:00,4,45.12,6
112403,2025-06-03 19:10:00,2,34.29,4
112404,2025-06-03 19:50:00,3,48.97,4
112405,2025-06-03 19:19:00,1,10.42,1
112406,2025-06-03 19:18:00,6,57.43,6
112407,2025-06-03 19:49:00,2,22.93,4
112408,2025-06-03 19:40:00,4,31.01,5
112409,2025-06-03 19:12:00,2,22.49,3
112410,2025-06-03 19:21:00,3,27.15,4
112411,2025-06-03 19:37:00,6,57.8,6
112412,2025-06-03 19:56:00,1,31.75,3
112413,2025-06-03 19:55:00,3,43.87,5
112414,2025-06-03 19:47:00,1,14.04,1
112415,2025-06-03 19:10:00,2,13.6,2
112416,2025-06-03 19:57:00,2,6.97,2
112417,2025-06-03 19:34:00,3,3.19,3
112418,2025-06-03 19:34:00,4,38.2,6
112419,2025-06-03 19:10:00,2,14.48,2
112420,2025-06-03 19:47:00,6,71.42,7
112421,2025-06-03 19:42:00,4,39.07,5
112422,2025-06-03 19:30:00,4,33.0,5
112423,2025-06-03 19:45:00,2,25.19,2
112424,2025-06-03 19:04:00,5,53.17,5
112425,2025-06-03 19:41:00,3,42.03,4
112426,2025-06-03 19:21:00,4,34.6,4
112427,2025-06-03 19:34:00,6,68.95,7
112428,2025-06-03 19:39:00,2,16.37,2
112429,2025-06-03 19:05:00,1,37.87,3
112430,2025-06-04 12:11:00,3,48.56,5
112431,2025-06-04 12:43:00,5,21.9,5
112432,2025-06-04 12:40:00,5,64.11,6
112433,2025-06-04 12:48:00,2,33.42,3
112434,2025-06-04 12:27:00,3,30.13,3
112435,2025-06-04 12:27:00,2,33.52,3
112436,2025-06-04 12:30:00,2,29.0,3
112437,2025-06-04 12:16:00,2,26.2,2
112438,2025-06-04 12:14:00,3,21.48,3
112439,2025-06-04 12:51:00,5,34.89,5
112440,2025-06-04 12:10:00,4,59.51,5
112441,2025-06-04 12:54:00,4,41.68,5
112442,2025-06-04 12:12:00,1,11.68,1
112443,2025-06-04 12:00:00,1,14.75,2
112444,2025-06-04 12:53:00,2,27.84,2
112445,2025-06-04 12:41:00,3,37.57,4
112446,2025-06-04 12:57:00,3,58.5,5
112447,2025-06-04 12:23:00,4,31.94,4
112448,2025-06-04 12:07:00,3,37.76,4
112449,2025-06-04 19:23:00,5,41.69,5
112450,2025-06-04 19:09:00,2,27.18,2
112451,2025-06-04 19:26:00,2,40.89,3
112452,2025-06-04 19:43:00,1,16.37,2
112453,2025-06-04 19:50:00,2,33.43,3
112454,2025-06-04 19:08:00,3,26.51,3
112455,2025-06-04 19:13:00,2,43.57,4
112456,2025-06-04 19:24:00,3,26.15,3
112457,2025-06-04 19:44:00,4,28.17,5
112458,2025-06-04 19:23:00,2,17.48,2
112459,2025-06-04 19:18:00,2,54.89,4
112460,2025-06-04 19:34:00,1,30.89,3
112461,2025-06-04 19:43:00,3,24.61,3
112462,2025-06-04 19:26:00,6,65.48,7
112463,2025-06-04 19:08:00,4,40.07,6
112464,2025-06-04 19:42:00,5,68.97,7
112465,2025-06-04 19:20:00,3,33.94,4
112466,2025-06-04 19:37:00,3,56.74,5
112467,2025-06-04 19:32:00,2,49.21,4
112468,2025-06-04 19:17:00,1,15.46,2
112469,2025-06-04 19:59:00,5,47.09,6
112470,2025-06-04 19:40:00,1,33.22,3
112471,2025-06-04 19:12:00,4,73.13,6
112472,2025-06-04 19:03:00,2,41.43,4
112473,2025-06-04 19:50:00,1,16.27,1
112474,2025-06-04 19:03:00,4,55.18,6
112475,2025-06-04 19:15:00,3,50.05,5
112476,2025-06-04 19:14:00,2,20.82,3
112477,2025-06-04 19:07:00,3,15.69,3
112478,2025-06-04 19:35:00,2,61.06,4
112479,2025-06-04 19:26:00,5,30.38,5
112480,2025-06-04 19:50:00,4,40.29,5
112481,2025-06-04 19:27:00,5,61.1,7
112482,2025-06-04 19:59:00,3,25.87,3
112483,2025-06-04 19:50:00,2,25.31,3
112484,2025-06-04 19:18:00,2,44.98,3
112485,2025-06-04 19:24:00,1,47.02,3
112486,2025-06-04 19:26:00,6,55.09,6
112487,2025-06-04 19:38:00,2,37.39,4
112488,2025-06-04 19:05:00,2,33.99,2
112489,2025-06-04 19:58:00,4,63.76,4
112490,2025-06-04 19:07:00,2,43.41,4
112491,2025-06-04 19:32:00,4,39.51,4
112492,2025-06-04 19:49:00,5,43.62,5
112493,2025-06-05 12:49:00,1,32.83,3
112494,2025-06-05 12:06:00,5,55.43,6
112495,2025-06-05 12:59:00,2,33.53,3
112496,2025-06-05 12:25:00,6,64.82,8
112497,2025-06-05 12:28:00,3,30.42,4
112498,2025-06-05 12:40:00,4,33.53,5
112499,2025-06-05 12:17:00,4,19.56,5
112500,2025-06-05 12:18:00,1,29.72,3
112501,2025-06-05 12:15:00,2,24.0,4
112502,2025-06-05 12:04:00,4,52.02,4
112503,2025-06-05 12:45:00,3,33.15,3
112504,2025-06-05 12:05:00,4,65.22,6
112505,2025-06-05 12:03:00,6,50.81,7
112506,2025-06-05 12:11:00,2,23.58,4
112507,2025-06-05 12:09:00,4,20.85,4
112508,2025-06-05 12:27:00,2,3.19,2
112509,2025-06-05 12:29:00,2,49.36,4
112510,2025-06-05 12:24:00,3,48.25,5
112511,2025-06-05 12:12:00,1,23.98,3
112512,2025-06-05 12:56:00,2,27.04,3
112513,2025-06-05 12:40:00,1,23.48,2
112514,2025-06-05 12:45:00,1,14.48,1
112515,2025-06-05 12:45:00,2,40.83,4
112516,2025-06-05 12:38:00,5,36.95,6
112517,2025-06-05 12:20:00,1,14.45,1
112518,2025-06-05 12:17:00,3,24.26,4
112519,2025-06-05 12:04:00,2,35.23,4
112520,2025-06-05 12:22:00,4,46.9,5
112521,2025-06-05 12:26:00,3,36.71,4
112522,2025-06-05 12:30:00,2,6.97,2
112523,2025-06-05 19:40:00,2,19.46,2
112524,2025-06-05 19:11:00,2,21.0,2
112525,2025-06-05 19:26:00,2,30.25,4
112526,2025-06-05 19:40:00,4,54.86,6
112527,2025-06-05 19:22:00,6,57.48,8
112528,2025-06-05 19:03:00,2,20.05,2
112529,2025-06-05 19:11:00,6,86.49,8
112530,2025-06-05 19:36:00,2,24.39,3
112531,2025-06-05 19:20:00,4,47.51,6
112532,2025-06-05 19:41:00,5,40.2,6
112533,2025-06-05 19:35:00,4,71.81,6
112534,2025-06-05 19:37:00,2,25.77,3
112535,2025-06-05 19:52:00,5,74.02,7
112536,2025-06-05 19:52:00,3,0.0,3
112537,2025-06-05 19:34:00,2,34.74,3
112538,2025-06-05 19:17:00,2,29.47,3
112539,2025-06-05 19:19:00,1,36.62,3
112540,2025-06-05 19:53:00,2,40.35,3
112541,2025-06-05 19:20:00,3,27.95,4
112542,2025-06-05 19:10:00,2,15.46,2
112543,2025-06-05 19:25:00,8,110.17,10
112544,2025-06-05 19:20:00,3,38.26,3
112545,2025-06-05 19:06:00,3,45.57,4
112546,2025-06-05 19:01:00,2,18.72,2
112547,2025-06-05 19:47:00,3,37.6,3
112548,2025-06-05 19:25:00,3,42.38,3
112549,2025-06-05 19:20:00,4,27.05,4
112550,2025-06-05 19:17:00,4,25.61,5
112551,2025-06-05 19:12:00,4,45.79,6
112552,2025-06-05 19:13:00,2,19.92,2
112553,2025-06-05 19:56:00,5,58.7,5
112554,2025-06-05 19:57:00,2,30.57,4
112555,2025-06-05 19:18:00,3,20.4,4
112556,2025-06-05 19:10:00,2,21.56,2
112557,2025-06-05 19:03:00,4,36.09,4
112558,2025-06-05 19:37:00,5,65.8,7
112559,2025-06-05 19:49:00,8,42.2,8
112560,2025-06-05 19:06:00,3,39.5,5
112561,2025-06-05 19:21:00,4,43.59,6
112562,2025-06-05 19:36:00,4,70.24,5
112563,2025-06-05 19:29:00,4,78.11,6
112564,2025-06-05 19:18:00,4,33.19,6
112565,2025-06-05 19:04:00,2,14.2,3
112566,2025-06-05 19:51:00,1,14.52,1
112567,2025-06-05 19:05:00,2,10.15,3
112568,2025-06-05 19:09:00,2,16.44,2
112569,2025-06-05 19:54:00,3,20.94,3
112570,2025-06-05 19:05:00,5,71.02,7
112571,2025-06-05 19:18:00,1,14.86,2
112572,2025-06-05 19:15:00,2,2.7,2
112573,2025-06-05 19:39:00,3,41.61,3
112574,2025-06-05 19:04:00,4,47.25,4
112575,2025-06-05 19:08:00,4,51.49,5
112576,2025-06-05 19:39:00,2,26.2,3
112577,2025-06-05 19:40:00,1,4.27,2
112578,2025-06-05 19:07:00,6,58.6,8
112579,2025-06-05 19:36:00,2,14.2,2
112580,2025-06-05 19:56:00,5,54.49,7
112581,2025-06-05 19:47:00,3,49.58,5
112582,2025-06-05 19:00:00,4,23.72,4
112583,2025-06-05 19:58:00,1,0.0,1
112584,2025-06-05 19:15:00,4,65.01,6
112585,2025-06-05 19:02:00,4,37.32,6
112586,2025-06-05 19:06:00,3,55.36,5
112587,2025-06-05 19:44:00,2,57.5,4
112588,2025-06-05 19:06:00,2,38.1,4
112589,2025-06-05 19:20:00,2,49.98,4
112590,2025-06-05 19:05:00,3,19.92,4
112591,2025-06-05 19:17:00,5,56.5,6
112592,2025-06-05 19:02:00,4,21.13,4
112593,2025-06-06 12:25:00,4,19.97,4
112594,2025-06-06 12:13:00,1,40.38,3
112595,2025-06-06 12:11:00,4,52.32,6
112596,2025-06-06 12:42:00,2,17.63,4
112597,2025-06-06 12:59:00,5,74.24,7
112598,2025-06-06 12:04:00,2,20.85,3
112599,2025-06-06 12:22:00,2,44.97,4
112600,2025-06-06 12:20:00,4,27.33,4
112601,2025-06-06 12:14:00,2,33.71,4
112602,2025-06-06 12:41:00,3,31.35,4
112603,2025-06-06 12:34:00,3,60.59,5
112604,2025-06-06 12:06:00,2,36.07,4
112605,2025-06-06 12:03:00,5,16.53,5
112606,2025-06-06 12:20:00,2,6.97,2
112607,2025-06-06 12:41:00,3,38.46,5
112608,2025-06-06 12:39:00,3,3.19,3
112609,2025-06-06 12:28:00,1,25.57,2
112610,2025-06-06 12:54:00,2,31.96,4
112611,2025-06-06 12:57:00,6,71.71,8
112612,2025-06-06 12:14:00,8,115.53,10
112613,2025-06-06 12:15:00,2,56.74,4
112614,2025-06-06 12:00:00,2,19.84,2
112615,2025-06-06 12:57:00,2,19.75,4
112616,2025-06-06 12:38:00,4,43.79,5
112617,2025-06-06 12:25:00,2,23.19,3
112618,2025-06-06 12:53:00,3,42.59,5
112619,2025-06-06 12:53:00,2,24.26,2
112620,2025-06-06 12:40:00,2,14.94,2
112621,2025-06-06 12:10:00,2,13.6,2
112622,2025-06-06 12:31:00,3,50.25,4
112623,2025-06-06 12:27:00,1,24.43,3
112624,2025-06-06 12:13:00,5,52.91,5
112625,2025-06-06 12:23:00,4,45.29,5
112626,2025-06-06 12:14:00,8,99.72,9
112627,2025-06-06 12:31:00,4,65.12,6
112628,2025-06-06 12:59:00,4,50.3,6
112629,2025-06-06 12:37:00,2,13.6,2
112630,2025-06-06 12:15:00,2,41.59,3
112631,2025-06-06 12:06:00,2,3.78,2
112632,2025-06-06 12:41:00,1,10.42,1
112633,2025-06-06 12:39:00,3,37.64,5
112634,2025-06-06 12:46:00,3,36.03,4
112635,2025-06-06 12:09:00,2,31.13,3
112636,2025-06-06 12:31:00,3,45.01,4
112637,2025-06-06 12:01:00,3,50.96,5
112638,2025-06-06 12:19:00,2,15.09,3
112639,2025-06-06 12:18:00,2,24.45,2
112640,2025-06-06 12:26:00,3,23.69,3
112641,2025-06-06 12:47:00,2,22.29,2
112642,2025-06-06 12:02:00,3,23.72,5
112643,2025-06-06 12:14:00,2,17.31,4
112644,2025-06-06 12:31:00,3,30.02,3
112645,2025-06-06 12:58:00,2,9.75,2
112646,2025-06-06 12:52:00,5,79.66,7
112647,2025-06-06 19:22:00,2,37.5,4
112648,2025-06-06 19:17:00,5,50.76,6
112649,2025-06-06 19:48:00,2,7.71,2
112650,2025-06-06 19:12:00,2,13.89,2
112651,2025-06-06 19:56:00,3,29.87,4
112652,2025-06-06 19:04:00,4,50.77,5
112653,2025-06-06 19:02:00,2,17.74,3
112654,2025-06-06 19:24:00,2,19.0,2
112655,2025-06-06 19:01:00,5,46.41,6
112656,2025-06-06 19:43:00,2,28.67,3
112657,2025-06-06 19:04:00,2,24.89,2
112658,2025-06-06 19:53:00,2,24.87,2
112659,2025-06-06 19:14:00,3,28.05,3
112660,2025-06-06 19:32:00,2,52.25,4
112661,2025-06-06 19:23:00,5,70.64,7
112662,2025-06-06 19:56:00,1,3.19,1
112663,2025-06-06 19:27:00,2,26.13,2
112664,2025-06-06 19:56:00,2,13.6,2
112665,2025-06-06 19:11:00,2,30.09,4
112666,2025-06-06 19:58:00,2,28.31,3
112667,2025-06-06 19:59:00,1,25.8,3
112668,2025-06-06 19:33:00,2,38.21,4
112669,2025-06-06 19:30:00,4,34.24,4
112670,2025-06-06 19:24:00,2,8.91,2
112671,2025-06-06 19:16:00,3,35.36,3
112672,2025-06-06 19:24:00,6,34.63,6
112673,2025-06-06 19:46:00,4,40.63,5
112674,2025-06-06 19:10:00,1,19.46,2
112675,2025-06-06 19:07:00,2,41.92,3
112676,2025-06-06 19:49:00,4,46.52,6
112677,2025-06-06 19:20:00,2,24.53,4
112678,2025-06-06 19:16:00,1,43.37,3
112679,2025-06-06 19:35:00,4,19.84,4
112680,2025-06-06 19:33:00,5,75.31,7
112681,2025-06-06 19:15:00,4,46.11,5
112682,2025-06-06 19:28:00,5,46.49,6
112683,2025-06-06 19:04:00,2,17.11,2
112684,2025-06-06 19:31:00,6,41.98,7
112685,2025-06-06 19:45:00,2,20.59,2
112686,2025-06-06 19:17:00,2,26.15,2
112687,2025-06-06 19:38:00,8,83.96,10
112688,2025-06-06 19:51:00,2,17.63,2
112689,2025-06-06 19:48:00,4,38.97,5
112690,2025-06-06 19:32:00,5,40.08,7
112691,2025-06-06 19:05:00,3,55.58,4
112692,2025-06-06 19:46:00,8,86.63,10
112693,2025-06-06 19:36:00,2,20.29,3
112694,2025-06-06 19:50:00,4,30.48,4
112695,2025-06-06 19:15:00,4,51.68,6
112696,2025-06-06 19:38:00,6,29.24,6
112697,2025-06-06 19:33:00,2,50.35,4
112698,2025-06-06 19:20:00,6,64.1,6
112699,2025-06-06 19:56:00,2,22.09,2
112700,2025-06-06 19:11:00,3,23.75,5
112701,2025-06-06 19:34:00,1,0.0,1
112702,2025-06-06 19:41:00,2,18.66,2
112703,2025-06-06 19:15:00,3,31.13,3
112704,2025-06-06 19:37:00,6,60.34,7
112705,2025-06-06 19:25:00,1,3.78,1
112706,2025-06-06 19:33:00,5,54.92,6
112707,2025-06-06 19:18:00,4,8.05,5
112708,2025-06-06 19:30:00,2,38.35,4
112709,2025-06-06 19:51:00,4,34.61,4
112710,2025-06-06 19:43:00,4,51.07,5
112711,2025-06-06 19:41:00,2,29.0,2
112712,2025-06-06 19:23:00,2,29.8,3
112713,2025-06-06 19:01:00,2,16.27,2
112714,2025-06-06 19:24:00,4,30.73,4
112715,2025-06-06 19:42:00,1,3.19,1
112716,2025-06-06 19:54:00,2,27.13,3
112717,2025-06-06 19:58:00,3,19.14,4
112718,2025-06-06 19:00:00,1,0.0,1
112719,2025-06-06 19:36:00,2,18.48,2
112720,2025-06-06 19:15:00,4,51.18,5
112721,2025-06-06 19:23:00,2,35.45,4
112722,2025-06-06 19:26:00,3,27.86,4
112723,2025-06-06 19:20:00,4,56.18,5
112724,2025-06-06 19:59:00,2,14.45,2
112725,2025-06-06 19:54:00,4,46.83,4
112726,2025-06-06 19:49:00,3,28.55,4
112727,2025-06-06 19:41:00,2,39.45,4
112728,2025-06-06 19:00:00,3,32.08,4
112729,2025-06-06 19:11:00,2,39.69,4
112730,2025-06-06 19:02:00,2,29.87,3
112731,2025-06-06 19:57:00,4,44.38,6
112732,2025-06-06 19:27:00,2,33.78,4
112733,2025-06-06 19:26:00,5,42.32,5
112734,2025-06-06 19:16:00,6,67.63,6
112735,2025-06-06 19:24:00,8,73.28,9
112736,2025-06-06 19:23:00,4,25.66,6
112737,2025-06-06 19:11:00,4,38.97,5
112738,2025-06-06 19:26:00,3,56.14,5
112739,2025-06-06 19:26:00,3,23.0,3
112740,2025-06-06 19:52:00,3,56.86,5
112741,2025-06-06 19:01:00,5,51.04,7
112742,2025-06-06 19:49:00,1,20.85,3
112743,2025-06-06 19:39:00,1,40.23,3
112744,2025-06-06 19:05:00,3,34.19,3
112745,2025-06-06 19:49:00,5,23.47,5
112746,2025-06-06 19:51:00,2,26.96,4
112747,2025-06-06 19:53:00,4,56.3,6
112748,2025-06-06 19:41:00,2,41.48,4
112749,2025-06-06 19:19:00,4,33.73,4
112750,2025-06-06 19:37:00,1,12.59,1
112751,2025-06-06 19:19:00,2,9.67,3
112752,2025-06-06 19:09:00,3,45.55,5
112753,2025-06-06 19:58:00,6,51.65,6
112754,2025-06-06 19:43:00,2,28.12,3
112755,2025-06-06 19:26:00,2,29.93,3
112756,2025-06-06 19:50:00,1,12.59,1
112757,2025-06-06 19:40:00,2,29.54,3
112758,2025-06-06 19:00:00,2,30.72,3
112759,2025-06-06 19:55:00,1,30.79,2
112760,2025-06-06 19:33:00,5,50.41,7
112761,2025-06-06 19:52:00,5,79.1,7
112762,2025-06-06 19:20:00,1,12.66,1
112763,2025-06-06 19:25:00,2,25.3,3
112764,2025-06-06 19:47:00,5,53.22,5
112765,2025-06-06 19:56:00,1,23.31,2
112766,2025-06-06 19:48:00,5,33.16,6
112767,2025-06-06 19:26:00,3,35.67,3
112768,2025-06-06 19:12:00,3,46.43,4
112769,2025-06-06 19:04:00,3,20.89,4
112770,2025-06-06 19:45:00,3,32.73,3
112771,2025-06-06 19:20:00,2,24.61,3
112772,2025-06-06 19:24:00,2,28.88,2
112773,2025-06-06 19:13:00,2,14.56,4
112774,2025-06-07 12:45:00,2,26.19,3
112775,2025-06-07 12:31:00,1,24.87,2
112776,2025-06-07 12:45:00,1,17.66,2
112777,2025-06-07 12:33:00,3,31.17,4
112778,2025-06-07 12:42:00,2,39.24,3
112779,2025-06-07 12:40:00,2,29.21,3
112780,2025-06-07 12:24:00,4,24.63,4
112781,2025-06-07 12:45:00,1,0.0,1
112782,2025-06-07 12:52:00,3,18.67,3
112783,2025-06-07 12:00:00,3,39.76,4
112784,2025-06-07 12:25:00,3,35.3,5
112785,2025-06-07 12:35:00,4,35.33,4
112786,2025-06-07 12:32:00,2,19.46,2
112787,2025-06-07 12:22:00,2,36.44,3
112788,2025-06-07 12:44:00,2,28.86,2
112789,2025-06-07 12:32:00,5,59.84,5
112790,2025-06-07 12:22:00,3,36.99,5
112791,2025-06-07 12:12:00,2,32.91,4
