wait_time_id,log_timestamp,party_size,quoted_wait_minutes,actual_wait_minutes,seated_timestamp,day_of_week,hour_of_day,current_party_count,current_table_occupancy_pct,wait_type
33157,2025-11-05 13:04:00,2,26,24,2025-11-05 13:28:00,2,13,18,61.73,walk_in
33158,2025-11-05 13:22:00,2,19,20,2025-11-05 13:42:00,2,13,18,61.49,walk_in
33159,2025-11-05 14:25:00,2,28,28,2025-11-05 14:53:00,2,14,17,58.78,walk_in
33160,2025-11-05 14:12:00,2,27,23,2025-11-05 14:35:00,2,14,15,52.68,walk_in
33161,2025-11-05 14:11:00,2,20,17,2025-11-05 14:28:00,2,14,16,53.62,walk_in
33162,2025-11-05 15:18:00,1,28,27,2025-11-05 15:45:00,2,15,15,53.32,walk_in
33163,2025-11-05 15:22:00,2,5,3,2025-11-05 15:25:00,2,15,14,48.25,walk_in
33164,2025-11-05 15:55:00,4,28,24,2025-11-05 16:19:00,2,15,15,50.89,walk_in
33165,2025-11-05 16:38:00,1,14,15,2025-11-05 16:53:00,2,16,11,39.82,walk_in
33166,2025-11-05 17:26:00,2,18,23,2025-11-05 17:49:00,2,17,21,72.27,walk_in
33167,2025-11-05 17:17:00,1,37,42,2025-11-05 17:59:00,2,17,26,87.81,walk_in
33168,2025-11-05 17:45:00,3,40,50,2025-11-05 18:35:00,2,17,25,84.03,walk_in
33169,2025-11-05 17:42:00,2,28,32,2025-11-05 18:14:00,2,17,21,70.64,walk_in
33170,2025-11-05 17:50:00,4,37,31,2025-11-05 18:21:00,2,17,25,84.17,walk_in
33171,2025-11-05 17:50:00,2,44,40,2025-11-05 18:30:00,2,17,23,79.8,walk_in
33172,2025-11-05 17:16:00,2,27,30,2025-11-05 17:46:00,2,17,24,81.17,walk_in
33173,2025-11-05 17:41:00,1,24,20,2025-11-05 18:01:00,2,17,22,73.59,walk_in
33174,2025-11-05 17:59:00,3,44,58,2025-11-05 18:57:00,2,17,24,82.69,walk_in
33175,2025-11-05 17:15:00,1,34,42,2025-11-05 17:57:00,2,17,25,83.66,walk_in
33176,2025-11-05 18:30:00,2,26,19,2025-11-05 18:49:00,2,18,24,81.74,walk_in
33177,2025-11-05 18:41:00,2,34,24,2025-11-05 19:05:00,2,18,25,84.66,walk_in
33178,2025-11-05 18:56:00,2,29,29,2025-11-05 19:25:00,2,18,23,79.36,walk_in
33179,2025-11-05 18:30:00,2,19,13,2025-11-05 18:43:00,2,18,21,70.2,walk_in
33180,2025-11-05 18:24:00,2,42,29,2025-11-05 18:53:00,2,18,22,75.28,walk_in
33181,2025-11-05 18:15:00,2,39,52,2025-11-05 19:07:00,2,18,25,84.41,walk_in
33182,2025-11-05 18:19:00,2,28,23,2025-11-05 18:42:00,2,18,22,73.4,walk_in
33183,2025-11-05 18:16:00,7,42,58,2025-11-05 19:14:00,2,18,23,77.12,walk_in
33184,2025-11-05 18:34:00,2,39,43,2025-11-05 19:17:00,2,18,24,80.77,walk_in
33185,2025-11-05 18:27:00,2,35,29,2025-11-05 18:56:00,2,18,22,75.3,walk_in
33186,2025-11-05 19:28:00,1,22,17,2025-11-05 19:45:00,2,19,22,73.86,walk_in
33187,2025-11-05 19:02:00,4,25,27,2025-11-05 19:29:00,2,19,21,73.15,walk_in
33188,2025-11-05 19:20:00,2,29,28,2025-11-05 19:48:00,2,19,25,84.87,walk_in
33189,2025-11-05 19:15:00,1,28,33,2025-11-05 19:48:00,2,19,23,77.56,walk_in
33190,2025-11-05 19:37:00,1,32,32,2025-11-05 20:09:00,2,19,26,88.31,walk_in
33191,2025-11-05 19:41:00,7,36,46,2025-11-05 20:27:00,2,19,24,83.11,walk_in
33192,2025-11-05 19:58:00,2,31,27,2025-11-05 20:25:00,2,19,23,76.93,walk_in
33193,2025-11-05 19:53:00,4,24,16,2025-11-05 20:09:00,2,19,22,73.87,walk_in
33194,2025-11-05 19:55:00,3,42,55,2025-11-05 20:50:00,2,19,25,86.28,walk_in
33195,2025-11-05 19:01:00,6,16,20,2025-11-05 19:21:00,2,19,21,70.53,walk_in
33196,2025-11-05 20:14:00,4,21,30,2025-11-05 20:44:00,2,20,22,74.75,walk_in
33197,2025-11-05 20:15:00,4,38,53,2025-11-05 21:08:00,2,20,22,76.07,walk_in
33198,2025-11-05 20:47:00,1,22,15,2025-11-05 21:02:00,2,20,22,73.61,walk_in
33199,2025-11-05 20:53:00,1,33,39,2025-11-05 21:32:00,2,20,23,79.77,walk_in
33200,2025-11-05 20:46:00,2,33,37,2025-11-05 21:23:00,2,20,24,82.28,walk_in
33201,2025-11-05 20:39:00,4,20,20,2025-11-05 20:59:00,2,20,21,70.66,walk_in
33202,2025-11-05 20:08:00,4,22,26,2025-11-05 20:34:00,2,20,21,73.07,walk_in
33203,2025-11-05 20:25:00,2,36,53,2025-11-05 21:18:00,2,20,25,83.93,walk_in
33204,2025-11-05 20:18:00,4,27,30,2025-11-05 20:48:00,2,20,24,82.51,walk_in
33205,2025-11-05 20:08:00,2,22,16,2025-11-05 20:24:00,2,20,22,74.17,walk_in
33206,2025-11-05 21:10:00,4,24,33,2025-11-05 21:43:00,2,21,16,53.48,walk_in
33207,2025-11-05 21:22:00,1,25,19,2025-11-05 21:41:00,2,21,17,58.96,walk_in
33208,2025-11-05 22:09:00,3,19,23,2025-11-05 22:32:00,2,22,16,54.58,walk_in
33209,2025-11-06 10:03:00,1,15,21,2025-11-06 10:24:00,3,10,18,63.29,walk_in
33210,2025-11-06 10:20:00,5,24,35,2025-11-06 10:55:00,3,10,18,61.15,walk_in
33211,2025-11-06 10:39:00,4,21,24,2025-11-06 11:03:00,3,10,19,63.65,walk_in
33212,2025-11-06 11:37:00,6,26,29,2025-11-06 12:06:00,3,11,20,66.76,walk_in
33213,2025-11-06 11:17:00,1,26,25,2025-11-06 11:42:00,3,11,21,73.02,walk_in
33214,2025-11-06 11:06:00,2,26,25,2025-11-06 11:31:00,3,11,19,66.26,walk_in
33215,2025-11-06 11:25:00,6,18,15,2025-11-06 11:40:00,3,11,21,70.42,walk_in
33216,2025-11-06 11:27:00,2,15,11,2025-11-06 11:38:00,3,11,20,68.22,walk_in
33217,2025-11-06 11:15:00,3,20,18,2025-11-06 11:33:00,3,11,19,65.84,walk_in
33218,2025-11-06 11:52:00,2,24,28,2025-11-06 12:20:00,3,11,18,61.24,walk_in
33219,2025-11-06 12:07:00,6,44,52,2025-11-06 12:59:00,3,12,23,77.33,walk_in
33220,2025-11-06 12:25:00,1,29,27,2025-11-06 12:52:00,3,12,23,76.92,walk_in
33221,2025-11-06 12:59:00,1,20,15,2025-11-06 13:14:00,3,12,20,69.25,walk_in
33222,2025-11-06 12:42:00,3,28,41,2025-11-06 13:23:00,3,12,19,64.48,walk_in
33223,2025-11-06 12:30:00,7,28,29,2025-11-06 12:59:00,3,12,19,65.93,walk_in
33224,2025-11-06 12:09:00,3,24,29,2025-11-06 12:38:00,3,12,22,73.34,walk_in
33225,2025-11-06 12:16:00,2,21,22,2025-11-06 12:38:00,3,12,19,66.15,walk_in
33226,2025-11-06 13:42:00,5,15,13,2025-11-06 13:55:00,3,13,21,72.94,walk_in
33227,2025-11-06 13:28:00,4,18,26,2025-11-06 13:54:00,3,13,21,70.88,walk_in
33228,2025-11-06 13:57:00,5,25,33,2025-11-06 14:30:00,3,13,22,75.42,walk_in
33229,2025-11-06 13:06:00,5,25,28,2025-11-06 13:34:00,3,13,18,62.76,walk_in
33230,2025-11-06 13:19:00,1,26,31,2025-11-06 13:50:00,3,13,18,60.4,walk_in
33231,2025-11-06 13:42:00,1,26,37,2025-11-06 14:19:00,3,13,22,74.53,walk_in
33232,2025-11-06 13:46:00,1,26,23,2025-11-06 14:09:00,3,13,18,62.87,walk_in
33233,2025-11-06 14:21:00,2,7,8,2025-11-06 14:29:00,3,14,14,47.87,walk_in
33234,2025-11-06 14:59:00,2,25,23,2025-11-06 15:22:00,3,14,19,63.83,walk_in
33235,2025-11-06 14:46:00,2,8,10,2025-11-06 14:56:00,3,14,13,45.26,walk_in
33236,2025-11-06 15:46:00,3,12,10,2025-11-06 15:56:00,3,15,13,46.49,walk_in
33237,2025-11-06 15:40:00,3,15,18,2025-11-06 15:58:00,3,15,18,60.48,walk_in
33238,2025-11-06 15:34:00,2,27,23,2025-11-06 15:57:00,3,15,16,54.16,walk_in
33239,2025-11-06 16:42:00,4,20,25,2025-11-06 17:07:00,3,16,15,52.91,walk_in
33240,2025-11-06 17:20:00,4,41,52,2025-11-06 18:12:00,3,17,22,76.5,walk_in
33241,2025-11-06 17:05:00,2,17,13,2025-11-06 17:18:00,3,17,21,70.47,walk_in
33242,2025-11-06 17:08:00,5,42,32,2025-11-06 17:40:00,3,17,23,77.26,walk_in
33243,2025-11-06 17:14:00,1,41,48,2025-11-06 18:02:00,3,17,22,75.17,walk_in
33244,2025-11-06 17:23:00,4,27,19,2025-11-06 17:42:00,3,17,26,87.88,walk_in
33245,2025-11-06 17:04:00,3,39,30,2025-11-06 17:34:00,3,17,23,78.18,walk_in
33246,2025-11-06 17:52:00,1,40,46,2025-11-06 18:38:00,3,17,25,85.2,walk_in
33247,2025-11-06 17:44:00,8,34,29,2025-11-06 18:13:00,3,17,23,78.84,walk_in
33248,2025-11-06 17:47:00,3,36,41,2025-11-06 18:28:00,3,17,26,89.98,walk_in
33249,2025-11-06 17:30:00,8,33,29,2025-11-06 17:59:00,3,17,24,80.6,walk_in
33250,2025-11-06 18:36:00,6,26,38,2025-11-06 19:14:00,3,18,21,70.3,walk_in
33251,2025-11-06 18:38:00,4,30,34,2025-11-06 19:12:00,3,18,25,84.06,walk_in
33252,2025-11-06 18:36:00,1,17,21,2025-11-06 18:57:00,3,18,22,73.93,walk_in
33253,2025-11-06 18:40:00,5,25,23,2025-11-06 19:03:00,3,18,23,79.49,walk_in
33254,2025-11-06 18:07:00,2,37,32,2025-11-06 18:39:00,3,18,24,83.17,walk_in
33255,2025-11-06 18:49:00,4,35,46,2025-11-06 19:35:00,3,18,23,79.48,walk_in
33256,2025-11-06 18:18:00,8,25,25,2025-11-06 18:43:00,3,18,22,75.31,walk_in
33257,2025-11-06 18:48:00,2,29,24,2025-11-06 19:12:00,3,18,26,86.96,walk_in
33258,2025-11-06 18:18:00,2,28,40,2025-11-06 18:58:00,3,18,24,82.12,walk_in
33259,2025-11-06 18:10:00,5,25,22,2025-11-06 18:32:00,3,18,25,84.29,walk_in
33260,2025-11-06 19:32:00,2,31,43,2025-11-06 20:15:00,3,19,23,78.1,walk_in
33261,2025-11-06 19:55:00,4,28,36,2025-11-06 20:31:00,3,19,23,79.97,walk_in
33262,2025-11-06 19:47:00,2,44,53,2025-11-06 20:40:00,3,19,23,78.96,walk_in
33263,2025-11-06 19:54:00,2,30,31,2025-11-06 20:25:00,3,19,25,84.88,walk_in
33264,2025-11-06 19:11:00,4,29,33,2025-11-06 19:44:00,3,19,21,71.75,walk_in
33265,2025-11-06 19:49:00,1,34,47,2025-11-06 20:36:00,3,19,26,88.66,walk_in
33266,2025-11-06 19:05:00,1,28,28,2025-11-06 19:33:00,3,19,23,79.22,walk_in
33267,2025-11-06 19:31:00,4,30,32,2025-11-06 20:03:00,3,19,25,85.88,walk_in
33268,2025-11-06 19:53:00,5,37,33,2025-11-06 20:26:00,3,19,24,81.7,walk_in
33269,2025-11-06 19:00:00,3,34,31,2025-11-06 19:31:00,3,19,26,88.23,walk_in
33270,2025-11-06 20:03:00,4,19,19,2025-11-06 20:22:00,3,20,21,73.27,walk_in
33271,2025-11-06 20:12:00,4,40,59,2025-11-06 21:11:00,3,20,26,88.53,walk_in
33272,2025-11-06 20:01:00,3,43,58,2025-11-06 20:59:00,3,20,23,79.66,walk_in
33273,2025-11-06 20:04:00,2,40,49,2025-11-06 20:53:00,3,20,23,77.15,walk_in
33274,2025-11-06 20:12:00,3,31,31,2025-11-06 20:43:00,3,20,24,83.0,walk_in
33275,2025-11-06 20:05:00,1,41,36,2025-11-06 20:41:00,3,20,23,78.99,walk_in
33276,2025-11-06 20:13:00,2,31,27,2025-11-06 20:40:00,3,20,22,75.33,walk_in
33277,2025-11-06 20:53:00,2,43,50,2025-11-06 21:43:00,3,20,23,77.3,walk_in
33278,2025-11-06 20:25:00,3,30,42,2025-11-06 21:07:00,3,20,24,81.82,walk_in
33279,2025-11-06 20:19:00,1,42,38,2025-11-06 20:57:00,3,20,26,89.03,walk_in
33280,2025-11-06 21:55:00,3,27,29,2025-11-06 22:24:00,3,21,17,59.73,walk_in
33281,2025-11-06 21:48:00,2,6,4,2025-11-06 21:52:00,3,21,12,42.65,walk_in
33282,2025-11-06 22:28:00,2,15,10,2025-11-06 22:38:00,3,22,15,52.72,walk_in
33283,2025-11-07 10:19:00,1,22,31,2025-11-07 10:50:00,4,10,18,62.95,walk_in
33284,2025-11-07 10:01:00,2,19,14,2025-11-07 10:15:00,4,10,18,62.63,walk_in
33285,2025-11-07 10:42:00,3,10,10,2025-11-07 10:52:00,4,10,14,48.06,walk_in
33286,2025-11-07 11:59:00,6,28,29,2025-11-07 12:28:00,4,11,19,66.27,walk_in
33287,2025-11-07 11:36:00,3,44,36,2025-11-07 12:12:00,4,11,22,75.75,walk_in
33288,2025-11-07 11:44:00,2,29,36,2025-11-07 12:20:00,4,11,18,62.73,walk_in
33289,2025-11-07 11:00:00,1,17,17,2025-11-07 11:17:00,4,11,18,63.07,walk_in
33290,2025-11-07 11:05:00,2,22,20,2025-11-07 11:25:00,4,11,18,62.85,walk_in
33291,2025-11-07 11:20:00,2,25,29,2025-11-07 11:49:00,4,11,18,60.76,walk_in
33292,2025-11-07 11:23:00,2,28,20,2025-11-07 11:43:00,4,11,21,72.86,walk_in
33293,2025-11-07 12:22:00,2,15,14,2025-11-07 12:36:00,4,12,21,72.5,walk_in
33294,2025-11-07 12:00:00,4,35,49,2025-11-07 12:49:00,4,12,23,78.15,walk_in
33295,2025-11-07 12:38:00,1,26,28,2025-11-07 13:06:00,4,12,20,66.67,walk_in
33296,2025-11-07 12:22:00,1,28,26,2025-11-07 12:48:00,4,12,22,75.38,walk_in
33297,2025-11-07 12:08:00,5,17,19,2025-11-07 12:27:00,4,12,19,64.65,walk_in
33298,2025-11-07 12:36:00,1,17,16,2025-11-07 12:52:00,4,12,19,64.88,walk_in
33299,2025-11-07 12:09:00,6,17,23,2025-11-07 12:32:00,4,12,18,60.2,walk_in
33300,2025-11-07 13:19:00,2,19,20,2025-11-07 13:39:00,4,13,20,69.44,walk_in
33301,2025-11-07 13:55:00,5,26,21,2025-11-07 14:16:00,4,13,19,65.89,walk_in
33302,2025-11-07 13:33:00,1,20,19,2025-11-07 13:52:00,4,13,21,70.58,walk_in
33303,2025-11-07 13:52:00,5,15,10,2025-11-07 14:02:00,4,13,18,63.15,walk_in
33304,2025-11-07 13:12:00,1,26,19,2025-11-07 13:31:00,4,13,19,63.44,walk_in
33305,2025-11-07 13:45:00,1,20,25,2025-11-07 14:10:00,4,13,18,60.09,walk_in
33306,2025-11-07 13:44:00,2,34,30,2025-11-07 14:14:00,4,13,22,75.52,walk_in
33307,2025-11-07 14:55:00,6,24,18,2025-11-07 15:13:00,4,14,15,51.47,walk_in
33308,2025-11-07 14:57:00,5,25,26,2025-11-07 15:23:00,4,14,18,61.75,walk_in
33309,2025-11-07 14:08:00,5,17,24,2025-11-07 14:32:00,4,14,18,61.86,walk_in
33310,2025-11-07 15:27:00,6,11,15,2025-11-07 15:42:00,4,15,14,47.47,walk_in
33311,2025-11-07 15:17:00,2,22,23,2025-11-07 15:40:00,4,15,16,54.61,walk_in
33312,2025-11-07 15:12:00,2,20,16,2025-11-07 15:28:00,4,15,18,60.34,walk_in
33313,2025-11-07 16:11:00,2,5,3,2025-11-07 16:14:00,4,16,13,45.77,walk_in
33314,2025-11-07 17:09:00,2,30,35,2025-11-07 17:44:00,4,17,28,94.59,walk_in
33315,2025-11-07 17:14:00,3,25,27,2025-11-07 17:41:00,4,17,30,100.0,walk_in
33316,2025-11-07 17:11:00,1,36,44,2025-11-07 17:55:00,4,17,26,87.46,walk_in
33317,2025-11-07 17:08:00,2,29,43,2025-11-07 17:51:00,4,17,27,91.94,walk_in
33318,2025-11-07 17:15:00,2,30,35,2025-11-07 17:50:00,4,17,30,100.0,walk_in
33319,2025-11-07 17:37:00,2,43,38,2025-11-07 18:15:00,4,17,28,94.13,walk_in
33320,2025-11-07 17:53:00,3,29,42,2025-11-07 18:35:00,4,17,26,88.04,walk_in
33321,2025-11-07 17:39:00,2,37,41,2025-11-07 18:20:00,4,17,26,87.38,walk_in
33322,2025-11-07 17:41:00,3,39,30,2025-11-07 18:11:00,4,17,30,100.0,walk_in
33323,2025-11-07 17:06:00,4,43,64,2025-11-07 18:10:00,4,17,28,93.96,walk_in
33324,2025-11-07 17:43:00,2,34,40,2025-11-07 18:23:00,4,17,29,96.83,walk_in
33325,2025-11-07 17:25:00,3,32,29,2025-11-07 17:54:00,4,17,29,99.59,walk_in
33326,2025-11-07 17:19:00,2,40,34,2025-11-07 17:53:00,4,17,28,94.58,walk_in
33327,2025-11-07 17:43:00,4,31,34,2025-11-07 18:17:00,4,17,29,98.87,walk_in
33328,2025-11-07 18:21:00,5,38,55,2025-11-07 19:16:00,4,18,26,89.0,walk_in
33329,2025-11-07 18:07:00,8,40,32,2025-11-07 18:39:00,4,18,28,95.14,walk_in
33330,2025-11-07 18:17:00,4,38,40,2025-11-07 18:57:00,4,18,30,100.0,walk_in
33331,2025-11-07 18:27:00,4,36,43,2025-11-07 19:10:00,4,18,26,88.88,walk_in
33332,2025-11-07 18:12:00,6,42,36,2025-11-07 18:48:00,4,18,27,92.92,walk_in
33333,2025-11-07 18:24:00,4,34,33,2025-11-07 18:57:00,4,18,28,93.9,walk_in
33334,2025-11-07 18:43:00,2,36,25,2025-11-07 19:08:00,4,18,30,100.0,walk_in
33335,2025-11-07 18:19:00,2,40,31,2025-11-07 18:50:00,4,18,27,91.5,walk_in
33336,2025-11-07 18:17:00,4,28,24,2025-11-07 18:41:00,4,18,28,93.98,walk_in
33337,2025-11-07 18:27:00,2,39,29,2025-11-07 18:56:00,4,18,29,99.99,walk_in
33338,2025-11-07 18:06:00,2,33,30,2025-11-07 18:36:00,4,18,29,99.42,walk_in
33339,2025-11-07 18:41:00,7,42,58,2025-11-07 19:39:00,4,18,29,99.64,walk_in
33340,2025-11-07 18:42:00,5,43,40,2025-11-07 19:22:00,4,18,30,100.0,walk_in
33341,2025-11-07 18:50:00,2,42,53,2025-11-07 19:43:00,4,18,26,88.47,walk_in
33342,2025-11-07 19:53:00,4,30,43,2025-11-07 20:36:00,4,19,26,87.84,walk_in
33343,2025-11-07 19:45:00,2,31,40,2025-11-07 20:25:00,4,19,27,92.93,walk_in
33344,2025-11-07 19:39:00,3,30,26,2025-11-07 20:05:00,4,19,30,100.0,walk_in
33345,2025-11-07 19:18:00,3,31,44,2025-11-07 20:02:00,4,19,30,100.0,walk_in
33346,2025-11-07 19:48:00,4,41,30,2025-11-07 20:18:00,4,19,30,100.0,walk_in
33347,2025-11-07 19:11:00,1,26,35,2025-11-07 19:46:00,4,19,26,89.0,walk_in
33348,2025-11-07 19:13:00,1,36,36,2025-11-07 19:49:00,4,19,28,94.37,walk_in
33349,2025-11-07 19:46:00,4,38,51,2025-11-07 20:37:00,4,19,30,100.0,walk_in
33350,2025-11-07 19:09:00,2,37,53,2025-11-07 20:02:00,4,19,25,86.66,walk_in
33351,2025-11-07 19:21:00,3,28,41,2025-11-07 20:02:00,4,19,30,100.0,walk_in
33352,2025-11-07 19:19:00,2,26,18,2025-11-07 19:37:00,4,19,30,100.0,walk_in
33353,2025-11-07 19:12:00,4,39,32,2025-11-07 19:44:00,4,19,30,100.0,walk_in
33354,2025-11-07 19:37:00,2,28,31,2025-11-07 20:08:00,4,19,29,99.43,walk_in
33355,2025-11-07 19:22:00,3,39,35,2025-11-07 19:57:00,4,19,30,100.0,walk_in
33356,2025-11-07 20:52:00,2,39,43,2025-11-07 21:35:00,4,20,30,100.0,walk_in
33357,2025-11-07 20:55:00,2,33,34,2025-11-07 21:29:00,4,20,30,100.0,walk_in
33358,2025-11-07 20:39:00,4,27,22,2025-11-07 21:01:00,4,20,30,100.0,walk_in
33359,2025-11-07 20:39:00,2,31,34,2025-11-07 21:13:00,4,20,30,100.0,walk_in
33360,2025-11-07 20:48:00,3,31,35,2025-11-07 21:23:00,4,20,26,87.35,walk_in
33361,2025-11-07 20:21:00,4,44,36,2025-11-07 20:57:00,4,20,27,90.67,walk_in
33362,2025-11-07 20:35:00,4,27,33,2025-11-07 21:08:00,4,20,30,100.0,walk_in
33363,2025-11-07 20:20:00,2,27,35,2025-11-07 20:55:00,4,20,30,100.0,walk_in
33364,2025-11-07 20:27:00,1,39,37,2025-11-07 21:04:00,4,20,30,100.0,walk_in
33365,2025-11-07 20:46:00,1,28,23,2025-11-07 21:09:00,4,20,28,94.67,walk_in
33366,2025-11-07 20:54:00,4,27,22,2025-11-07 21:16:00,4,20,26,89.03,walk_in
33367,2025-11-07 20:41:00,4,35,41,2025-11-07 21:22:00,4,20,29,98.31,walk_in
33368,2025-11-07 20:41:00,5,32,38,2025-11-07 21:19:00,4,20,30,100.0,walk_in
33369,2025-11-07 20:35:00,5,32,25,2025-11-07 21:00:00,4,20,30,100.0,walk_in
33370,2025-11-07 21:19:00,2,14,16,2025-11-07 21:35:00,4,21,13,45.26,walk_in
33371,2025-11-07 21:10:00,2,24,25,2025-11-07 21:35:00,4,21,15,52.7,walk_in
33372,2025-11-07 21:45:00,3,29,36,2025-11-07 22:21:00,4,21,17,58.73,walk_in
33373,2025-11-07 22:08:00,3,12,11,2025-11-07 22:19:00,4,22,13,45.35,walk_in
33374,2025-11-07 22:47:00,2,7,9,2025-11-07 22:56:00,4,22,12,42.39,walk_in
33375,2025-11-08 10:16:00,1,27,33,2025-11-08 10:49:00,5,10,19,64.16,walk_in
33376,2025-11-08 10:03:00,2,22,29,2025-11-08 10:32:00,5,10,17,57.61,walk_in
33377,2025-11-08 10:36:00,2,24,17,2025-11-08 10:53:00,5,10,16,56.12,walk_in
33378,2025-11-08 10:14:00,1,23,24,2025-11-08 10:38:00,5,10,16,54.12,walk_in
33379,2025-11-08 11:18:00,5,43,42,2025-11-08 12:00:00,5,11,23,76.77,walk_in
33380,2025-11-08 11:00:00,6,31,27,2025-11-08 11:27:00,5,11,23,78.17,walk_in
33381,2025-11-08 11:17:00,4,18,16,2025-11-08 11:33:00,5,11,21,70.57,walk_in
33382,2025-11-08 11:11:00,3,37,45,2025-11-08 11:56:00,5,11,25,85.59,walk_in
33383,2025-11-08 11:45:00,2,31,39,2025-11-08 12:24:00,5,11,26,86.93,walk_in
33384,2025-11-08 11:56:00,2,25,28,2025-11-08 12:24:00,5,11,21,71.09,walk_in
33385,2025-11-08 11:16:00,2,31,32,2025-11-08 11:48:00,5,11,24,82.24,walk_in
33386,2025-11-08 11:20:00,1,28,28,2025-11-08 11:48:00,5,11,20,69.84,walk_in
33387,2025-11-08 11:20:00,4,44,49,2025-11-08 12:09:00,5,11,22,76.64,walk_in
33388,2025-11-08 12:33:00,2,29,23,2025-11-08 12:56:00,5,12,24,81.44,walk_in
33389,2025-11-08 12:17:00,7,36,31,2025-11-08 12:48:00,5,12,24,80.6,walk_in
33390,2025-11-08 12:49:00,2,40,28,2025-11-08 13:17:00,5,12,23,77.94,walk_in
33391,2025-11-08 12:29:00,4,35,30,2025-11-08 12:59:00,5,12,23,77.41,walk_in
33392,2025-11-08 12:00:00,2,21,18,2025-11-08 12:18:00,5,12,22,73.68,walk_in
33393,2025-11-08 12:30:00,2,41,61,2025-11-08 13:31:00,5,12,22,76.63,walk_in
33394,2025-11-08 12:42:00,3,39,47,2025-11-08 13:29:00,5,12,25,86.39,walk_in
33395,2025-11-08 12:31:00,2,27,29,2025-11-08 13:00:00,5,12,22,74.58,walk_in
33396,2025-11-08 12:58:00,5,27,22,2025-11-08 13:20:00,5,12,24,80.86,walk_in
33397,2025-11-08 13:36:00,7,34,28,2025-11-08 14:04:00,5,13,23,77.59,walk_in
33398,2025-11-08 13:25:00,4,25,28,2025-11-08 13:53:00,5,13,21,72.52,walk_in
33399,2025-11-08 13:53:00,1,17,22,2025-11-08 14:15:00,5,13,21,70.72,walk_in
33400,2025-11-08 13:01:00,2,17,19,2025-11-08 13:20:00,5,13,21,72.7,walk_in
33401,2025-11-08 13:32:00,4,34,43,2025-11-08 14:15:00,5,13,25,83.85,walk_in
33402,2025-11-08 13:34:00,4,28,27,2025-11-08 14:01:00,5,13,22,74.92,walk_in
33403,2025-11-08 13:34:00,2,44,35,2025-11-08 14:09:00,5,13,24,80.05,walk_in
33404,2025-11-08 13:46:00,2,34,27,2025-11-08 14:13:00,5,13,25,84.65,walk_in
33405,2025-11-08 13:15:00,3,39,31,2025-11-08 13:46:00,5,13,25,84.38,walk_in
33406,2025-11-08 14:03:00,3,24,21,2025-11-08 14:24:00,5,14,20,66.85,walk_in
33407,2025-11-08 14:48:00,3,11,9,2025-11-08 14:57:00,5,14,14,48.31,walk_in
33408,2025-11-08 14:46:00,1,24,31,2025-11-08 15:17:00,5,14,19,66.4,walk_in
33409,2025-11-08 14:49:00,2,16,17,2025-11-08 15:06:00,5,14,19,64.76,walk_in
33410,2025-11-08 15:40:00,4,25,33,2025-11-08 16:13:00,5,15,15,50.28,walk_in
33411,2025-11-08 15:03:00,2,15,20,2025-11-08 15:23:00,5,15,15,51.22,walk_in
33412,2025-11-08 15:21:00,4,21,23,2025-11-08 15:44:00,5,15,16,54.79,walk_in
33413,2025-11-08 15:48:00,3,24,33,2025-11-08 16:21:00,5,15,17,58.09,walk_in
33414,2025-11-08 16:03:00,3,7,7,2025-11-08 16:10:00,5,16,13,43.59,walk_in
33415,2025-11-08 17:39:00,1,41,51,2025-11-08 18:30:00,5,17,25,85.13,walk_in
33416,2025-11-08 17:23:00,5,33,28,2025-11-08 17:51:00,5,17,26,87.73,walk_in
33417,2025-11-08 17:56:00,2,42,48,2025-11-08 18:44:00,5,17,25,85.24,walk_in
33418,2025-11-08 17:14:00,4,27,22,2025-11-08 17:36:00,5,17,27,90.37,walk_in
33419,2025-11-08 17:36:00,3,26,28,2025-11-08 18:04:00,5,17,26,87.52,walk_in
33420,2025-11-08 17:05:00,3,31,33,2025-11-08 17:38:00,5,17,27,93.21,walk_in
33421,2025-11-08 17:07:00,2,39,48,2025-11-08 17:55:00,5,17,27,92.24,walk_in
33422,2025-11-08 17:24:00,2,31,23,2025-11-08 17:47:00,5,17,30,100.0,walk_in
33423,2025-11-08 17:09:00,2,32,32,2025-11-08 17:41:00,5,17,30,100.0,walk_in
33424,2025-11-08 17:22:00,3,39,49,2025-11-08 18:11:00,5,17,25,84.78,walk_in
33425,2025-11-08 17:24:00,1,41,52,2025-11-08 18:16:00,5,17,30,100.0,walk_in
33426,2025-11-08 17:26:00,5,37,44,2025-11-08 18:10:00,5,17,29,98.45,walk_in
33427,2025-11-08 17:10:00,1,43,57,2025-11-08 18:07:00,5,17,25,85.09,walk_in
33428,2025-11-08 18:49:00,1,44,42,2025-11-08 19:31:00,5,18,26,86.71,walk_in
33429,2025-11-08 18:40:00,1,38,47,2025-11-08 19:27:00,5,18,27,92.84,walk_in
33430,2025-11-08 18:38:00,2,25,27,2025-11-08 19:05:00,5,18,25,83.68,walk_in
33431,2025-11-08 18:42:00,6,33,42,2025-11-08 19:24:00,5,18,27,91.02,walk_in
33432,2025-11-08 18:08:00,3,37,36,2025-11-08 18:44:00,5,18,26,87.8,walk_in
33433,2025-11-08 18:51:00,5,27,26,2025-11-08 19:17:00,5,18,30,100.0,walk_in
33434,2025-11-08 18:04:00,1,40,35,2025-11-08 18:39:00,5,18,26,88.56,walk_in
